building_id,damage_grade
991889,0.5
249020,0.0
1004996,1.0
210918,0.5
441350,0.5
275001,0.0
258499,0.5
988824,1.0
295283,1.0
815088,0.5
908681,0.5
577357,1.0
568023,0.5
192638,0.5
835162,0.5
164763,0.5
220125,1.0
412494,0.5
260493,0.0
581521,0.5
274271,0.5
345427,0.5
84411,0.5
813,0.5
617572,0.5
687206,0.5
930281,1.0
836096,0.5
535351,0.5
887057,1.0
157743,0.5
346022,0.5
143193,0.5
217236,1.0
263186,0.5
764733,0.0
990185,1.0
75223,0.5
216021,1.0
565510,1.0
959994,1.0
590851,0.5
461899,0.5
687123,0.5
960043,0.5
1023571,0.5
566013,0.5
843167,0.5
511744,0.5
284916,0.5
633714,0.5
195173,1.0
160985,1.0
87453,0.5
319342,0.5
275650,0.5
795538,0.5
65129,1.0
100769,0.5
810661,0.5
564397,1.0
37193,1.0
485453,0.5
604866,1.0
604092,0.5
453062,0.5
744509,1.0
152917,0.0
965575,1.0
465628,0.5
846393,0.5
707499,0.5
331856,0.5
398050,1.0
589929,1.0
908208,0.5
685566,0.5
197585,0.5
1041466,1.0
497179,1.0
955586,1.0
782596,0.5
792465,0.5
895375,0.5
700126,1.0
711504,0.5
170142,1.0
145486,0.5
183828,0.0
519949,0.5
547977,0.5
782778,0.5
940732,0.5
200687,0.5
320784,1.0
74205,0.5
386132,0.5
737729,0.5
696706,0.5
73592,0.5
264765,0.5
94406,0.0
540489,0.5
460366,1.0
630883,0.0
644489,0.5
21462,0.5
830435,1.0
54893,0.5
885475,1.0
1021105,1.0
839002,1.0
476780,0.5
668305,1.0
513388,0.5
928641,0.5
743985,1.0
748591,0.5
38315,1.0
963877,1.0
53340,0.5
483602,0.0
209303,1.0
726633,1.0
152574,1.0
216139,1.0
495544,1.0
498191,0.5
415121,0.0
664236,0.0
241895,0.0
254999,1.0
987685,0.5
409769,0.0
384450,0.5
169627,1.0
322537,0.5
17396,0.5
734203,0.5
462880,0.5
66598,1.0
262610,1.0
331904,0.5
226849,1.0
400149,1.0
749745,0.5
281883,0.5
797596,0.0
730572,0.5
875093,1.0
851818,0.5
798219,1.0
985281,0.0
955449,0.5
321651,1.0
332544,1.0
993913,0.5
75088,0.0
196815,0.5
372571,0.0
542478,1.0
652028,1.0
935420,0.5
433089,0.5
616730,0.5
633346,0.0
756952,0.5
743481,0.5
462823,0.5
46607,1.0
59527,0.5
194087,1.0
131934,0.0
573244,0.5
124992,1.0
625227,0.5
513133,1.0
961496,0.5
215563,0.5
181090,0.5
555777,0.5
1034666,1.0
257383,0.5
624500,0.5
973545,1.0
404385,0.5
563868,1.0
767474,0.5
55476,0.5
354496,0.5
977580,0.5
347002,1.0
835239,0.5
1017422,0.0
199669,1.0
684386,0.0
664213,1.0
771955,0.5
320141,0.5
517920,1.0
6003,0.5
419082,0.5
99020,1.0
1024171,0.5
967252,0.5
448768,1.0
629654,1.0
865794,0.5
286418,0.0
136741,1.0
432136,1.0
420675,1.0
204245,0.5
655410,0.0
202818,0.5
1009932,0.5
95731,1.0
83737,0.5
78488,1.0
839311,1.0
254033,0.5
519598,0.5
826220,1.0
330773,1.0
422404,1.0
321311,1.0
375301,0.5
417729,0.5
195617,0.5
289310,0.0
842646,1.0
591049,1.0
767141,0.0
77238,0.5
137125,0.5
304801,0.5
748014,0.5
542357,0.5
104665,1.0
785020,0.5
667688,1.0
422628,0.5
164622,1.0
502288,1.0
254214,0.5
160730,0.5
446395,0.5
177073,0.5
724730,0.0
468353,1.0
355457,0.5
261606,1.0
212780,1.0
580855,1.0
543864,1.0
707804,0.5
628713,0.5
259498,1.0
630957,0.5
310687,1.0
762695,1.0
937690,0.5
1048382,1.0
100697,0.0
190980,0.5
684156,0.5
786337,0.5
1038266,0.5
96492,0.0
822071,0.5
931225,1.0
643428,1.0
681823,1.0
834113,1.0
588936,0.5
333035,0.5
47222,1.0
272959,1.0
479647,1.0
949824,1.0
809465,0.5
110871,0.5
278091,1.0
917320,1.0
172328,0.5
775948,0.5
1005263,1.0
165604,0.5
753201,0.5
397585,0.5
394734,0.5
1020813,0.5
809000,0.5
228626,0.5
356731,0.5
675561,1.0
857480,1.0
406826,0.0
573185,1.0
497205,0.5
231885,1.0
970056,0.5
780715,0.5
870488,0.5
600850,0.0
556790,0.5
525065,1.0
635115,0.5
175781,1.0
452742,0.5
650267,1.0
274662,1.0
1042448,0.0
425371,1.0
1004585,0.5
161340,1.0
15291,0.5
59722,0.5
521056,0.5
751893,1.0
103,0.5
575754,0.5
984529,0.5
104323,1.0
352578,0.5
978058,0.5
429433,0.5
516294,1.0
300516,0.5
721770,1.0
780459,1.0
168112,0.0
393365,0.5
676723,0.5
669763,0.5
15506,1.0
654750,1.0
759096,0.5
180297,1.0
282420,1.0
987278,0.5
975030,0.5
890328,0.5
39373,1.0
88308,0.5
857389,1.0
858383,0.5
457929,0.5
61198,1.0
564987,1.0
839158,0.5
931382,0.0
642797,0.5
114053,0.5
501750,1.0
41936,0.5
59967,0.5
319581,0.0
365007,0.0
888180,1.0
934176,0.0
984781,1.0
308253,1.0
620472,1.0
128312,1.0
563335,0.5
473743,1.0
993147,1.0
518315,0.5
674339,0.5
29816,0.5
296886,0.5
943675,1.0
38514,1.0
906455,0.5
464086,0.5
651705,0.5
778526,0.5
1038168,0.5
732843,1.0
231872,1.0
890035,0.5
451107,1.0
848802,0.5
162003,0.5
1050661,0.5
591835,0.5
894422,1.0
565950,0.5
928361,0.5
337654,0.5
1003170,0.5
60815,0.5
113319,0.5
330259,1.0
223406,0.5
724207,0.5
904944,1.0
706632,0.5
371214,0.0
357927,1.0
983236,1.0
573281,0.5
773713,0.5
789043,0.5
556665,1.0
345889,0.5
693379,0.5
121540,0.5
296276,0.5
257765,0.5
64802,0.5
615797,0.5
689907,1.0
798675,1.0
626729,0.5
207358,0.5
865931,1.0
22330,0.5
960300,1.0
508272,0.5
291116,1.0
578345,1.0
215141,0.5
68491,0.5
33767,0.5
407614,0.5
366314,0.5
966240,0.5
10929,0.5
990359,0.5
529907,0.0
908573,1.0
625943,0.5
817986,0.5
215652,1.0
223709,0.5
659731,0.5
548106,0.5
119957,1.0
32669,0.5
587602,0.5
850173,0.5
675913,0.5
302156,1.0
335812,0.5
833063,1.0
925082,1.0
415901,0.0
808686,0.5
362556,0.5
968029,0.5
866781,0.5
328823,1.0
65732,0.5
802972,1.0
573901,0.5
1029299,0.5
646995,0.0
536637,1.0
701284,0.5
62822,1.0
833090,0.5
110972,0.5
444295,1.0
323506,0.5
993787,0.5
886603,0.5
67369,0.0
282528,0.0
102805,0.5
740057,0.5
533729,1.0
777625,0.5
14870,0.5
781766,0.5
1051126,1.0
451224,1.0
284366,1.0
8880,0.5
192152,1.0
993411,0.5
705828,0.5
363245,0.5
58001,0.0
333275,0.5
123058,1.0
498584,0.5
202996,0.5
226299,0.5
882005,0.5
792681,1.0
125856,1.0
1005772,0.5
919167,1.0
313194,0.5
499440,1.0
897534,1.0
837159,0.5
97663,1.0
639777,0.5
747057,0.5
83140,0.5
276838,0.5
318500,0.5
699883,0.5
181719,1.0
552812,1.0
499029,1.0
321849,1.0
850669,1.0
495610,0.5
94577,0.5
686188,0.0
746161,1.0
170932,1.0
465273,0.5
154576,1.0
1033942,0.0
358439,1.0
813401,1.0
185122,0.5
381835,0.5
968493,0.5
146969,0.5
52678,0.5
247788,0.5
328643,0.5
832644,0.5
839155,0.5
741201,1.0
1044161,0.5
175526,0.5
668656,1.0
6587,1.0
679955,0.5
338917,0.5
923633,0.5
400661,0.5
420898,0.5
312572,1.0
472322,0.5
840724,0.5
841466,1.0
246294,0.5
643953,0.5
874279,1.0
800995,0.5
356817,1.0
1011813,1.0
452748,0.5
647874,0.5
537047,1.0
370470,0.5
172453,0.5
875742,1.0
735754,1.0
34772,1.0
718163,0.5
706313,0.5
581450,0.5
925728,1.0
41770,0.5
859053,0.5
209270,0.5
1030921,0.5
217457,0.5
222832,1.0
555130,0.5
901318,0.5
625049,0.5
335865,1.0
606087,1.0
888573,0.5
33769,1.0
636928,0.5
464915,0.5
303172,0.5
751303,0.5
807539,0.5
618472,0.5
865305,0.5
777213,0.5
240995,0.5
751664,0.5
501713,1.0
96304,1.0
411337,0.5
667743,1.0
1036589,1.0
395124,1.0
933565,0.5
719364,0.5
77770,0.5
49079,1.0
680130,0.5
194791,1.0
409630,1.0
271192,1.0
434077,1.0
738186,0.5
984034,0.5
747605,1.0
317801,0.5
1000216,0.0
543515,1.0
479324,1.0
421894,0.0
131732,1.0
48076,0.0
929005,0.0
201079,0.5
1031769,1.0
825755,0.5
272314,0.5
933421,0.5
157600,0.5
970690,1.0
772365,0.5
1036865,0.5
1050951,0.5
822721,1.0
150829,1.0
59974,0.5
359169,0.5
127983,0.5
3728,0.5
686148,0.5
196713,0.5
535409,1.0
1042153,0.5
936902,1.0
723587,0.5
1019901,0.5
327534,1.0
794634,0.5
288982,0.0
546346,0.0
311593,1.0
363177,0.0
815914,0.5
80645,0.5
813600,0.5
499807,1.0
887589,0.5
220378,1.0
59767,0.5
396648,0.5
259444,1.0
834057,0.5
29883,0.5
746568,0.5
876343,0.5
184786,0.5
51583,1.0
573748,1.0
762920,1.0
675199,0.5
500970,0.5
1032502,1.0
843883,0.0
898846,1.0
157170,1.0
866474,0.5
641334,0.0
400020,0.5
661888,0.5
289415,0.5
584083,1.0
245506,0.0
475766,1.0
94498,0.5
370738,0.5
586555,0.5
679623,1.0
786696,1.0
1009040,0.5
17998,0.5
256668,0.5
690734,0.5
196573,1.0
247382,0.5
278385,0.5
522119,0.5
985683,0.5
142159,1.0
103797,1.0
293389,1.0
227843,1.0
111249,0.5
147894,0.5
215518,1.0
486802,0.5
96895,0.5
867647,1.0
286668,0.5
993141,1.0
615200,1.0
385384,1.0
952639,0.5
990693,0.5
584539,0.5
161353,1.0
42432,0.5
416253,0.5
305259,1.0
17756,0.5
185076,0.5
482875,0.5
275974,0.5
124215,0.5
700876,1.0
617918,0.5
1029456,0.5
602489,0.5
1027841,1.0
87415,1.0
590220,0.5
839857,1.0
1051310,0.5
577488,1.0
573609,1.0
1040635,1.0
804036,0.5
80457,1.0
84424,1.0
318070,0.5
32151,0.0
862832,0.5
459863,1.0
650332,0.5
771657,0.5
221915,0.5
723418,0.0
98517,0.5
677841,0.5
784593,1.0
833257,1.0
848203,0.5
680020,0.5
614742,0.5
183390,0.0
971155,1.0
764382,0.5
533755,0.5
753598,1.0
317356,0.5
272579,1.0
425932,0.5
1004156,0.5
599928,0.5
793076,1.0
869422,1.0
495423,0.5
815863,0.5
851416,1.0
95500,1.0
28726,0.0
891256,0.5
741283,0.5
778645,0.0
667094,0.5
997205,1.0
337696,1.0
804963,0.5
143899,1.0
189416,1.0
71399,0.5
706756,0.5
636323,1.0
804731,1.0
535665,0.5
559026,0.5
206274,0.5
454085,1.0
934696,1.0
355053,1.0
729862,1.0
673851,0.5
981784,1.0
325706,0.5
370979,0.5
912749,1.0
754175,0.5
589227,0.5
804396,0.5
361988,0.0
949507,1.0
326821,1.0
185146,1.0
232681,0.5
187036,1.0
193920,1.0
12516,1.0
968474,1.0
116461,1.0
742060,0.5
740972,0.5
388397,0.0
990532,1.0
161263,0.5
70850,0.5
54280,1.0
139677,0.5
1045173,1.0
283132,0.5
23213,0.5
744171,1.0
841002,1.0
273227,0.5
780291,0.5
713859,0.5
93213,0.5
880218,0.5
1024092,1.0
641413,0.5
475140,0.5
201062,0.5
12934,1.0
888654,0.0
784190,0.5
766116,0.5
581590,0.5
159931,0.5
199088,1.0
115218,1.0
292023,0.5
198349,0.0
105758,0.5
461166,1.0
742877,0.0
863049,0.5
441258,0.5
342575,0.5
371584,1.0
264534,0.5
897312,0.5
377789,0.5
248161,1.0
90792,1.0
796830,1.0
383688,1.0
834619,1.0
786225,1.0
90356,0.5
290920,0.5
237339,1.0
906557,1.0
302318,0.5
864074,0.5
493823,0.5
730616,1.0
1017060,1.0
109572,1.0
726713,0.5
620845,1.0
441528,1.0
859083,0.0
935552,0.5
867883,0.5
436060,0.5
775543,1.0
130141,0.5
895768,0.5
257744,0.5
845860,0.5
158647,0.0
844959,0.5
266126,0.5
754024,0.5
286986,0.0
141208,1.0
226246,1.0
147647,0.5
789475,0.5
648658,1.0
784416,1.0
192840,0.5
829718,0.0
1043684,0.5
53584,0.5
724629,0.5
63454,1.0
538483,0.5
258918,0.5
211309,0.5
521361,0.0
196912,1.0
549645,0.5
279477,1.0
954750,0.5
174941,0.5
697164,1.0
777307,0.5
911118,1.0
567813,1.0
8688,0.5
143798,0.5
341315,0.0
492970,0.5
483089,1.0
544460,1.0
126231,0.5
731002,1.0
771951,0.5
777248,1.0
650223,0.5
380993,0.5
853781,1.0
983722,1.0
100552,0.5
201738,0.5
75063,1.0
32553,0.5
498357,1.0
19703,0.5
729686,0.5
385482,0.5
175406,0.5
231081,0.0
387110,0.0
310174,0.0
654714,0.5
749093,0.5
277713,0.5
685150,0.5
561362,0.5
359413,1.0
52138,0.5
54155,0.5
987044,0.5
791537,0.5
54439,0.5
425456,0.5
583454,1.0
110928,0.5
44530,1.0
33239,0.5
441028,0.5
794969,0.5
182401,0.5
337462,0.5
719537,0.5
10191,0.5
558216,0.0
1009680,0.5
315240,0.5
616107,0.5
873721,0.5
872356,0.5
483885,0.5
293935,0.0
605685,0.5
591852,0.5
962393,0.0
121136,1.0
518299,1.0
595602,0.5
539496,0.5
723204,0.5
104149,1.0
882757,0.5
803656,0.5
956187,1.0
198973,0.5
709940,1.0
626334,1.0
339142,1.0
760190,0.5
877350,0.5
481436,0.5
163266,1.0
912710,0.5
596806,0.5
659694,0.5
255168,1.0
528339,0.5
986075,0.5
334230,0.5
724905,0.5
808843,0.5
905485,0.5
121497,0.5
262210,0.5
569231,0.5
522390,1.0
756596,0.5
175948,0.5
67487,0.5
60205,0.5
52646,0.5
187180,0.5
61913,0.5
661677,1.0
597639,0.5
334100,0.5
747250,0.5
171834,0.5
1004860,1.0
305456,0.5
993660,0.5
604415,0.5
62828,1.0
389196,0.5
228050,0.5
593609,0.5
37507,0.5
862486,1.0
510736,1.0
449897,0.5
782078,0.5
726443,1.0
192812,1.0
642570,1.0
900167,0.5
805322,0.5
643577,0.5
720905,1.0
586866,0.0
208827,0.5
675402,0.5
633385,0.5
765581,1.0
561426,0.0
165633,0.0
299153,0.5
316748,1.0
508630,0.5
751059,0.5
713169,0.5
591225,1.0
362950,0.5
1047770,0.5
399601,0.5
541741,0.0
42891,0.5
176192,1.0
546008,0.5
748668,0.5
563283,0.5
104868,0.5
31266,0.5
87914,0.5
965061,1.0
820304,1.0
648682,0.5
391194,0.5
165083,0.5
450624,1.0
584698,1.0
843637,1.0
872133,0.5
247695,0.5
116151,0.5
159724,0.5
594526,0.5
62742,1.0
861156,0.5
415829,0.0
584957,0.5
68734,0.5
699636,0.5
340929,0.5
782828,0.0
531906,0.5
896384,1.0
61202,0.5
377051,0.5
767492,1.0
485325,0.5
626949,1.0
983199,0.5
45804,0.5
457347,1.0
563863,0.0
1002276,1.0
307067,1.0
965708,0.5
188697,0.5
489463,0.5
20150,1.0
767044,1.0
900867,0.0
87061,0.5
64007,0.5
103291,0.5
766203,0.5
997120,0.0
411290,1.0
463109,1.0
214386,0.5
247978,0.5
85568,1.0
847362,0.5
412284,1.0
101848,0.5
308096,1.0
630189,0.5
324658,1.0
867646,0.5
1032801,1.0
558781,0.5
1049300,0.0
50913,1.0
723196,1.0
501571,0.5
34683,0.5
929786,0.5
571972,0.5
68611,0.5
900270,0.5
50777,0.5
829163,0.5
254921,0.5
52416,0.5
15347,0.5
673074,1.0
845414,0.5
404515,0.5
753705,1.0
192133,1.0
912312,1.0
1038541,1.0
523341,1.0
317931,0.0
529621,1.0
4687,1.0
240256,0.5
163627,0.5
204341,1.0
476448,0.5
139966,0.0
72920,0.5
694253,1.0
264647,0.5
948584,0.5
551956,0.0
820115,0.5
227996,0.5
243188,1.0
732589,1.0
79613,0.5
219190,0.5
499962,0.5
320249,1.0
421437,0.5
435051,0.5
452580,1.0
906538,1.0
884558,0.5
886686,1.0
577677,0.5
252345,1.0
19731,0.5
345023,0.5
57035,0.0
687258,0.5
558076,0.5
981707,0.5
943343,1.0
69475,0.5
216055,1.0
274756,1.0
975313,0.5
19013,0.0
752019,0.5
34451,0.5
18047,0.5
1022913,0.5
160916,0.5
298649,1.0
790404,1.0
673018,0.0
141538,0.5
312835,0.5
252869,0.5
207522,0.5
939436,0.5
374977,0.5
867148,1.0
598919,0.5
34359,0.5
451907,0.0
384113,0.0
473107,0.5
836907,1.0
485867,1.0
1052360,1.0
212686,0.0
520719,0.5
332694,1.0
736852,1.0
483847,0.5
168403,0.5
784073,1.0
438745,0.5
190677,0.5
509109,0.0
966198,1.0
494639,0.5
905357,0.5
656018,1.0
420895,1.0
853297,1.0
215189,1.0
568763,1.0
580535,0.5
1024190,0.5
477867,0.0
173181,0.0
547040,0.5
18582,0.5
113984,0.5
601584,0.5
169039,1.0
432886,0.5
282681,0.0
273467,0.5
633262,1.0
1881,1.0
282987,1.0
384070,0.5
1017857,0.5
323226,0.5
1013487,1.0
553881,0.5
822590,1.0
882177,0.5
41596,1.0
840247,0.0
682270,0.0
144705,1.0
1012136,0.5
574241,0.5
585729,0.5
979889,0.5
819638,1.0
785253,0.5
414660,0.0
198306,1.0
802792,0.5
37798,0.0
529318,0.5
154560,0.5
986263,0.0
434312,0.5
996489,0.5
769787,1.0
488305,1.0
747432,0.5
889948,0.5
20629,1.0
611102,1.0
403761,0.5
1052412,1.0
283633,0.5
1043756,0.5
337577,1.0
1023420,1.0
422766,0.5
794305,0.5
1044927,0.5
594494,0.5
1038927,0.5
309603,1.0
248571,0.5
824779,1.0
891512,0.5
264302,0.5
732311,1.0
501912,0.5
236898,0.5
753094,0.5
383690,1.0
766190,0.5
331240,1.0
93731,1.0
685045,0.5
674159,0.5
422888,0.5
248986,1.0
102331,0.5
411291,1.0
398017,0.5
99180,0.5
753574,0.5
1012989,0.5
792131,0.5
699314,1.0
876734,0.5
944784,0.5
695047,0.5
31778,0.5
772429,1.0
79205,0.5
506265,0.5
851394,1.0
218842,1.0
172905,0.5
497962,1.0
370324,0.5
969020,0.5
621295,0.5
33857,1.0
732199,1.0
266386,1.0
605822,1.0
850393,0.5
155662,0.5
47282,1.0
405695,0.0
649289,0.5
292477,0.5
435918,0.5
755887,0.5
860346,0.5
467320,0.0
939682,1.0
803048,1.0
517302,0.5
402291,1.0
122263,0.5
867462,1.0
219629,1.0
675854,0.5
291762,0.5
735753,1.0
187488,0.5
304517,0.5
188463,0.5
198875,1.0
785935,0.5
581766,0.5
24154,0.5
996581,1.0
672067,0.5
773634,0.5
623054,0.5
140500,1.0
566661,0.5
496855,0.5
865382,1.0
614398,0.5
943428,0.5
190251,1.0
990042,0.5
88151,0.5
1037018,0.5
618820,0.5
381254,0.5
50590,1.0
403919,0.5
566817,1.0
1045602,1.0
731454,0.5
722850,0.5
313128,1.0
677658,0.0
780422,0.5
388260,0.5
1006205,0.5
17131,0.5
630349,1.0
436835,0.0
728430,0.5
603210,0.5
731983,1.0
754190,0.5
817335,0.5
4740,0.5
1019003,0.5
777338,1.0
631761,1.0
921408,0.0
461318,0.5
866881,1.0
401692,1.0
473904,0.5
991941,1.0
473506,0.5
758562,0.5
79112,0.5
573445,1.0
175321,0.0
151567,1.0
659072,1.0
470722,0.5
932256,0.5
801754,0.5
881520,0.0
864903,0.5
1043644,0.0
740842,0.5
574229,0.0
333997,0.5
799667,0.5
642600,1.0
617890,1.0
245213,1.0
887312,0.5
632331,0.5
163590,1.0
442871,0.5
566507,0.5
503894,0.5
754533,0.0
278171,0.5
419116,0.5
787918,0.5
75878,0.0
67829,0.0
781536,0.5
145365,1.0
483731,1.0
829899,0.5
879268,0.5
313032,1.0
861462,0.5
292140,1.0
46084,1.0
218180,0.5
188961,0.5
394897,0.5
596461,0.0
1024234,1.0
473346,0.5
808931,0.5
211241,0.5
760511,0.5
348676,1.0
294899,0.5
967420,1.0
984673,0.0
894239,0.5
1038505,1.0
232502,1.0
615182,0.0
1019613,0.5
318958,0.5
20828,1.0
645271,0.5
560854,0.5
751579,0.5
533028,0.5
116476,1.0
731186,0.5
623812,0.5
139123,0.0
886837,0.5
50975,0.5
324391,0.5
554794,0.5
307611,1.0
431055,0.5
42129,0.5
360265,0.5
708482,1.0
131244,1.0
299993,1.0
470106,0.0
4956,0.5
158275,1.0
238495,0.5
54152,0.5
913114,0.5
825823,0.0
446522,0.5
1021727,1.0
279831,0.5
255326,0.5
387036,0.5
867373,0.0
27566,1.0
995607,0.5
531817,0.0
396866,0.5
640832,1.0
771374,0.5
86734,0.5
651484,0.5
793582,0.5
437941,1.0
1018348,0.5
477448,0.5
846154,0.5
32092,0.0
751362,1.0
959483,0.5
807598,0.5
541786,0.5
906124,1.0
269038,0.0
643551,1.0
419834,0.5
1014407,0.5
809216,0.5
1009373,0.0
903907,0.5
1014594,0.0
486012,0.5
505698,0.5
747180,1.0
766041,1.0
924176,0.5
946090,0.5
841898,0.5
516172,0.5
444964,0.5
128214,1.0
988683,1.0
773298,0.0
681547,0.5
1048302,0.5
334239,0.0
105938,0.0
126350,0.5
833750,0.5
233512,1.0
340035,0.0
30812,0.5
315099,0.0
127128,1.0
1045643,0.5
233244,0.5
176589,0.5
1049499,1.0
386656,0.5
945937,1.0
776709,0.5
717682,0.5
785633,1.0
910932,0.5
100584,0.5
863510,0.5
65788,1.0
768907,0.5
606311,0.5
881150,1.0
278836,1.0
548461,0.0
214479,1.0
311427,0.0
59807,0.5
939319,1.0
334107,0.0
46900,1.0
341678,0.5
66187,0.5
860090,0.5
863296,1.0
478161,0.5
919887,0.5
472532,0.5
772550,0.5
795898,0.5
976514,1.0
26731,1.0
152099,0.5
491991,0.0
912355,0.5
567797,0.5
566761,1.0
266514,0.5
942299,0.5
68885,1.0
693737,1.0
147411,1.0
264284,0.5
604230,0.5
323447,0.5
526360,0.5
770118,0.5
980669,0.5
636753,0.5
510750,0.5
812544,0.0
228703,0.0
11037,1.0
68723,0.0
219290,0.0
907825,0.5
885381,0.5
667752,0.5
117239,1.0
601004,0.5
188094,0.0
568379,0.5
280915,0.5
449578,0.5
371204,0.5
186945,1.0
673405,0.5
148894,1.0
786182,0.5
171903,0.0
858766,1.0
505674,1.0
221311,0.5
20998,0.0
29741,0.5
879786,0.5
980996,0.5
945757,1.0
491857,1.0
1024352,0.5
46258,0.5
933758,0.5
648949,1.0
770886,0.5
827953,0.5
511738,0.5
813056,0.5
412097,0.0
654571,0.5
865229,0.5
868048,0.5
867077,0.5
12708,0.5
238172,0.5
87434,0.5
957713,0.5
285567,0.5
609171,0.5
783071,1.0
575857,0.0
464558,0.5
627775,0.5
923321,0.0
703164,1.0
343002,0.0
498863,0.5
719665,0.5
741940,0.5
279091,0.5
808609,0.5
968402,0.5
759334,1.0
428413,0.5
877026,0.5
131039,0.5
831687,1.0
409899,0.5
589191,0.0
775432,1.0
79425,0.5
346042,0.5
240467,0.0
269439,0.5
342211,0.5
884346,0.5
43877,0.5
127744,1.0
689589,0.0
588507,0.5
882003,0.5
91493,0.5
645040,0.5
452490,0.5
752654,1.0
289265,0.5
367342,1.0
944119,0.5
149977,0.5
22619,1.0
975893,0.5
595355,0.5
1031786,1.0
667817,1.0
846548,1.0
765534,1.0
566950,0.5
14060,0.5
301775,0.5
514355,1.0
185893,1.0
317487,1.0
838598,1.0
147281,0.5
501311,0.0
984639,1.0
96477,0.5
36224,1.0
534267,1.0
752495,0.5
778067,0.5
625494,0.5
367326,0.5
689906,1.0
184025,0.5
303942,0.5
422336,1.0
374275,0.0
882562,0.0
369513,0.5
752266,0.5
722886,0.5
544009,0.5
254602,0.5
656678,1.0
556450,0.5
103227,0.5
390480,0.5
336272,0.5
926110,1.0
128388,0.0
491590,0.5
10229,0.5
1037082,0.0
469933,0.5
521759,0.5
536486,0.5
342876,0.5
618248,1.0
580392,1.0
269716,0.5
9768,1.0
934467,1.0
689803,0.5
420224,1.0
56101,0.5
205245,1.0
17771,1.0
232992,1.0
557322,1.0
1009365,0.5
751046,1.0
238455,0.5
1012118,0.0
161586,1.0
509975,1.0
956128,0.5
627489,0.5
1038350,1.0
716091,0.5
365377,0.5
954219,1.0
138974,0.5
499391,1.0
810103,1.0
317329,0.5
194281,0.5
46773,0.0
464731,0.5
910988,0.5
295550,0.5
516424,0.5
882511,0.5
84260,0.5
232411,0.0
828464,0.0
230335,1.0
537012,0.5
317820,0.0
961929,1.0
460371,0.5
800618,1.0
775426,1.0
263471,1.0
619164,0.0
163126,1.0
440860,0.5
770663,0.5
232900,0.5
959338,1.0
1011924,0.5
758597,0.5
456565,1.0
395065,0.5
37765,0.0
134335,0.5
328805,1.0
120723,0.5
1041517,0.5
513949,0.5
526452,0.5
249353,0.5
377267,0.5
783075,0.0
928909,0.5
402867,0.5
101203,0.5
648676,0.5
949078,1.0
471483,0.5
532798,1.0
52251,0.5
750878,0.0
317715,0.5
426189,0.5
147519,0.5
641643,1.0
749704,1.0
474699,0.5
956732,0.5
34657,1.0
607565,1.0
115538,0.0
943230,0.5
853044,1.0
754888,1.0
942401,1.0
457604,0.5
644415,1.0
264357,0.5
138544,0.5
474136,1.0
118566,0.5
796456,0.0
670074,0.0
233793,0.5
998354,0.5
396476,0.5
333402,0.0
227898,0.5
814515,1.0
407786,0.5
162806,0.5
518411,0.5
7929,0.5
384179,0.5
727859,1.0
1032733,0.5
997112,0.5
414841,1.0
412598,0.5
849276,0.5
62097,0.5
1008612,0.0
105725,0.5
906564,1.0
890019,1.0
782469,0.0
77762,0.0
419659,0.0
462668,1.0
671934,1.0
786610,0.5
663511,1.0
198548,0.5
430032,0.5
701859,0.0
51540,0.5
749827,0.5
78530,1.0
111669,0.5
946973,0.0
366578,1.0
638073,0.5
410168,0.5
344907,0.5
2455,0.5
620156,1.0
177032,1.0
514362,0.5
177169,0.5
671213,0.5
634391,1.0
880953,0.5
388761,1.0
75526,0.5
136325,0.5
471885,1.0
193395,0.0
592908,0.5
776562,1.0
996451,0.5
723360,0.5
31143,0.5
16853,1.0
913156,0.5
45193,1.0
7492,1.0
297212,1.0
382620,1.0
938821,0.5
463920,0.0
974142,0.5
997748,0.5
628983,1.0
482479,1.0
916965,0.5
981055,0.5
506389,0.5
835124,0.5
153658,0.5
639092,1.0
782429,1.0
914666,0.5
1030338,1.0
575066,0.5
232216,1.0
275855,0.0
360213,1.0
986221,0.5
995373,0.5
530420,0.5
712211,0.5
780388,0.0
284299,1.0
399857,0.5
371385,0.5
303921,0.5
93754,0.5
808753,0.5
985223,0.5
640491,0.5
519759,0.5
645729,1.0
4413,0.5
155597,0.5
795057,0.5
71064,0.5
56570,0.5
146330,0.0
216473,0.5
81241,0.0
190369,0.5
688577,0.5
1005400,1.0
750590,1.0
605715,0.0
643069,0.5
596044,0.5
163768,1.0
701374,0.5
81971,0.0
1047798,1.0
918180,0.5
603499,0.5
987520,1.0
393730,0.5
913488,1.0
1028301,1.0
946846,0.5
792279,0.5
857942,0.5
822499,0.5
763424,0.5
637416,0.0
662819,1.0
977107,0.5
550452,0.5
440636,0.5
799810,0.5
223982,1.0
403002,0.0
107217,0.5
456108,0.5
36072,1.0
335466,0.0
450289,1.0
20207,1.0
616788,0.5
490683,1.0
398937,1.0
968259,1.0
348204,1.0
934471,0.5
595492,1.0
259227,0.5
948233,0.0
687401,0.5
310892,1.0
84159,0.0
158075,0.5
891631,0.5
292678,0.5
61523,0.5
828021,0.5
97511,0.5
951809,1.0
1051412,1.0
51892,0.5
573306,0.5
723442,0.0
363027,0.0
251084,0.5
229927,0.5
9123,1.0
101573,0.5
446758,0.5
141256,0.5
310974,0.5
426135,1.0
939495,0.5
